Author-Tokens,Average-Rating,Num-Ratings,Cluster
"['m', 'bernall']",8.148148148148149,27,0
"['m', 'beyer']",8.2,5,0
"['m', 'biehl']",8.0,5,0
"['m', 'binchy']",7.659231722428748,807,1
"['m', 'bittman']",9.0,4,0
"['m', 'black']",5.571428571428571,7,0
"['m', 'blake']",7.037037037037037,27,0
"['m', 'blanchard']",7.0,7,0
"['m', 'bond']",7.222222222222222,9,0
"['m', 'bowden']",8.10204081632653,49,0
"['m', 'bradbury']",6.75,4,0
"['m', 'brando']",8.25,4,0
"['m', 'bricklin']",8.25,4,0
"['m', 'brown']",7.75,28,0
"['m', 'buber']",7.666666666666667,6,0
"['m', 'bulgakov']",8.066666666666666,30,0
"['m', 'bulgakow']",8.166666666666666,6,0
"['m', 'burgess']",7.6923076923076925,13,0
"['m', 'burnell']",6.0,5,0
"['m', 'burnett']",7.8,5,0
"['m', 'cable']",8.5,4,0
"['m', 'cabot']",7.968181818181818,220,0
"['m', 'canham']",8.5,4,0
"['m', 'canter']",8.0,8,0
"['m', 'capuzzo']",7.666666666666667,15,0
"['m', 'carlson']",7.0,5,0
"['m', 'cart']",7.25,4,0
"['m', 'casanova']",7.75,4,0
"['m', 'chabon']",7.953947368421052,152,0
"['m', 'child']",7.266666666666667,15,0
"['m', 'childress']",7.9,20,0
"['m', 'cho']",8.1,20,0
"['m', 'cilley']",8.8,20,0
"['m', 'clark']",7.6923076923076925,13,0
"['m', 'clarke']",8.666666666666666,6,0
"['m', 'clinic']",8.0,5,0
"['m', 'cochran']",6.6,5,0
"['m', 'coel']",7.461538461538462,26,0
"['m', 'coffey']",8.25,4,0
"['m', 'cohn']",8.6,5,0
"['m', 'collective']",8.5,4,0
"['m', 'conde']",7.833333333333333,6,0
"['m', 'connelly']",7.8267223382045925,479,1
"['m', 'cook']",9.5,6,0
"['m', 'cooley']",7.8,20,0
"['m', 'cordy']",7.5,4,0
"['m', 'costello']",5.25,4,0
"['m', 'craven']",7.875,16,0
"['m', 'crichton']",7.538266919671094,1581,1
"['m', 'criswell']",7.25,20,0
"['m', 'csikszentmihalyi']",8.333333333333334,6,0
"['m', 'cunningham']",7.670731707317073,246,0
"['m', 'cuomo']",6.75,4,0
"['m', 'daheim']",6.87378640776699,103,0
"['m', 'daisey']",7.666666666666667,9,0
"['m', 'daley']",7.777777777777778,9,0
"['m', 'datcher']",8.3,10,0
"['m', 'daum']",7.2,5,0
"['m', 'day']",6.5,6,0
"['m', 'delibes']",7.869565217391305,23,0
"['m', 'deng']",8.5,4,0
"['m', 'devlin']",6.0,4,0
"['m', 'dibdin']",6.888888888888889,9,0
"['m', 'dobbs']",7.583333333333333,12,0
"['m', 'dodge']",7.25,4,0
"['m', 'dorris']",7.777777777777778,27,0
"['m', 'drabble']",7.066666666666666,15,0
"['m', 'drosnin']",6.0,16,0
"['m', 'drudge']",6.2,5,0
"['m', 'dunn']",8.122448979591837,49,0
"['m', 'duras']",7.75,16,0
"['m', 'early']",8.4,5,0
"['m', 'edson']",8.571428571428571,7,0
"['m', 'ende']",8.839285714285714,56,0
"['m', 'engelbreit']",7.75,12,0
"['m', 'etheridge']",8.0,6,0
"['m', 'evanick']",7.6,5,0
"['m', 'faber']",7.435294117647059,85,0
"['m', 'farquhar']",7.833333333333333,6,0
"['m', 'farris']",7.75,4,0
"['m', 'farrow']",7.166666666666667,12,0
"['m', 'ferguson']",8.0,4,0
"['m', 'fermine']",8.75,4,0
"['m', 'ferrarella']",6.833333333333333,12,0
"['m', 'ferris']",7.412371134020619,97,0
"['m', 'foley']",8.08695652173913,23,0
"['m', 'ford']",7.833333333333333,6,0
"['m', 'forster']",7.333333333333333,6,0
"['m', 'fox']",7.5,4,0
"['m', 'frayn']",7.352941176470588,17,0
"['m', 'fredriksson']",7.970588235294118,34,0
"['m', 'freeman']",9.5,4,0
"['m', 'french']",7.636363636363637,22,0
"['m', 'frisch']",7.805555555555555,36,0
"['m', 'frost']",8.23076923076923,13,0
"['m', 'fuhrman']",7.75,4,0
"['m', 'furlong']",8.3,10,0
"['m', 'gaitskill']",6.25,8,0
"['m', 'gannon']",7.25,4,0
"['m', 'garber']",6.75,4,0
"['m', 'gayle']",7.809523809523809,21,0
"['m', 'gentle']",6.733333333333333,15,0
"['m', 'george']",7.829787234042553,47,0
"['m', 'gerber']",6.166666666666667,6,0
"['m', 'gilden']",7.571428571428571,7,0
"['m', 'giles']",6.0,8,0
"['m', 'gilmore']",7.75,4,0
"['m', 'gladwell']",8.542857142857143,35,0
"['m', 'gloss']",7.0,13,0
"['m', 'godwin']",8.4,5,0
"['m', 'goldberg']",7.4411764705882355,102,0
"['m', 'gordon']",7.3,10,0
"['m', 'goswami']",8.0,4,0
"['m', 'graham']",8.25,4,0
"['m', 'gray']",6.9,10,0
"['m', 'greenberg']",7.111111111111111,9,0
"['m', 'grimes']",7.209090909090909,220,0
"['m', 'groening']",8.172413793103448,29,0
"['m', 'gurian']",6.25,4,0
"['m', 'haddon']",8.29496402877698,139,0
"['m', 'hammer']",5.5,4,0
"['m', 'harvey']",7.3125,16,0
"['m', 'hayder']",7.583333333333333,24,0
"['m', 'haynes']",7.188679245283019,53,0
"['m', 'helprin']",8.333333333333334,36,0
"['m', 'henry']",8.571428571428571,14,0
"['m', 'herr']",7.8,5,0
"['m', 'hingle']",8.0,10,0
"['m', 'hoeye']",8.333333333333334,12,0
"['m', 'hoffman']",7.5,4,0
"['m', 'holmes']",7.75,4,0
"['m', 'hopkins']",8.8,5,0
"['m', 'hornbacher']",9.1,10,0
"['m', 'houellebecq']",7.184210526315789,38,0
"['m', 'hover']",7.833333333333333,6,0
"['m', 'hunter']",7.818181818181818,22,0
"['m', 'ivins']",8.35897435897436,39,0
"['m', 'iwasaki']",8.5,20,0
"['m', 'jackson']",7.777777777777778,9,0
"['m', 'jecks']",6.75,4,0
"['m', 'jensen']",6.769230769230769,13,0
"['m', 'jongfast']",6.090909090909091,11,0
"['m', 'jordan']",6.8,5,0
"['m', 'kaku']",7.75,8,0
"['m', 'kane']",7.25,4,0
"['m', 'karp']",8.8,5,0
"['m', 'karr']",7.579710144927536,69,0
"['m', 'katz']",6.0,5,0
"['m', 'katzen']",8.454545454545455,11,0
"['m', 'kaufman']",10.0,4,0
"['m', 'kaye']",6.75,4,0
"['m', 'ker']",5.6,5,0
"['m', 'keyes']",7.604838709677419,248,0
"['m', 'kimball']",6.888888888888889,9,0
"['m', 'kirchoff']",7.611111111111111,18,0
"['m', 'klein']",7.666666666666667,6,0
"['m', 'kneale']",8.3,10,0
"['m', 'kondracke']",6.5,6,0
"['m', 'korda']",8.0,5,0
"['m', 'kundera']",7.6455696202531644,158,0
"['m', 'kurlansky']",8.08695652173913,23,0
"['m', 'lackey']",8.0835734870317,347,1
"['m', 'laurence']",8.25,12,0
"['m', 'lawson']",8.307692307692308,26,0
"['m', 'leaf']",9.0,4,0
"['m', 'leimbach']",6.142857142857143,7,0
"['m', 'lengle']",8.414201183431953,338,1
"['m', 'leveritt']",8.333333333333334,9,0
"['m', 'levine']",7.75,4,0
"['m', 'levy']",7.45,80,0
"['m', 'lewis']",7.833333333333333,6,0
"['m', 'leyner']",7.25,4,0
"['m', 'livesey']",8.26923076923077,26,0
"['m', 'livio']",7.5,4,0
"['m', 'llywelyn']",7.257142857142857,35,0
"['m', 'loukides']",6.5,4,0
"['m', 'louvric']",8.6,5,0
"['m', 'lucado']",8.71111111111111,45,0
"['m', 'lupica']",7.25,4,0
"['m', 'maccaskey']",8.3,10,0
"['m', 'magorian']",8.857142857142858,7,0
"['m', 'malloy']",8.5,4,0
"['m', 'malone']",7.0,8,0
"['m', 'manson']",8.375,8,0
"['m', 'marchetta']",8.0,4,0
"['m', 'markoe']",6.774193548387097,31,0
"['m', 'maron']",7.957446808510638,47,0
"['m', 'marshall']",8.068965517241379,29,0
"['m', 'martingale']",9.0,4,0
"['m', 'mayer']",7.387096774193548,31,0
"['m', 'mcbride']",7.5,4,0
"['m', 'mccafferty']",8.424242424242424,33,0
"['m', 'mccann']",6.5,6,0
"['m', 'mccarthy']",8.0,5,0
"['m', 'mcclelland']",7.666666666666667,6,0
"['m', 'mcconnochie']",7.25,4,0
"['m', 'mccourt']",6.378378378378378,37,0
"['m', 'mcgarrity']",7.846153846153846,13,0
"['m', 'mckinney']",7.555555555555555,9,0
"['m', 'meade']",8.75,4,0
"['m', 'medwed']",6.6,5,0
"['m', 'metz']",8.083333333333334,12,0
"['m', 'michaels']",6.769230769230769,13,0
"['m', 'millar']",6.5,4,0
"['m', 'millhiser']",6.25,8,0
"['m', 'millington']",6.222222222222222,9,0
"['m', 'mills']",7.3,10,0
"['m', 'mitchell']",8.642857142857142,56,0
"['m', 'moody']",7.166666666666667,18,0
"['m', 'moorcock']",7.8,5,0
"['m', 'moore']",7.8563049853372435,341,1
"['m', 'morgan']",7.514705882352941,68,0
"['m', 'morland']",7.166666666666667,6,0
"['m', 'morris']",8.23076923076923,13,0
"['m', 'moser']",6.5,4,0
"['m', 'moss']",8.75,4,0
"['m', 'moyer']",6.6,5,0
"['m', 'muller']",7.3924050632911396,79,0
"['m', 'musashi']",8.25,4,0
"['m', 'nabb']",7.0,5,0
"['m', 'nathan']",7.416666666666667,12,0
"['m', 'newton']",7.555555555555555,9,0
"['m', 'noble']",8.5,4,0
"['m', 'norman']",8.4,10,0
"['m', 'norton']",10.0,4,0
"['m', 'obrien']",6.238095238095238,21,0
"['m', 'odom']",7.0,11,0
"['m', 'ofarrell']",8.4,5,0
"['m', 'okeefe']",7.0,4,0
"['m', 'okrand']",6.857142857142857,7,0
"['m', 'okuda']",7.5,4,0
"['m', 'oliver']",9.666666666666666,6,0
"['m', 'ondaatje']",7.267515923566879,157,0
"['m', 'osborne']",7.875,16,0
"['m', 'oufkir']",7.833333333333333,42,0
"['m', 'packard']",7.428571428571429,7,0
"['m', 'page']",6.75,8,0
"['m', 'pagnol']",8.75,4,0
"['m', 'palin']",6.0,8,0
"['m', 'palmer']",7.173684210526316,190,0
"['m', 'paterniti']",6.913043478260869,23,0
"['m', 'pavic']",6.833333333333333,6,0
"['m', 'peake']",7.333333333333333,6,0
"['m', 'pearl']",6.766666666666667,30,0
"['m', 'perry']",7.545454545454546,11,0
"['m', 'peterman']",5.75,4,0
"['m', 'phillips']",7.166666666666667,6,0
"['m', 'piercy']",7.96875,32,0
"['m', 'pipher']",7.6,35,0
"['m', 'pollan']",7.761904761904762,21,0
"['m', 'powers']",8.0,4,0
"['m', 'prescott']",7.451612903225806,31,0
"['m', 'prunty']",5.0,4,0
"['m', 'pryce']",7.4,5,0
"['m', 'puzo']",7.663636363636364,110,0
"['m', 'quint']",8.0,4,0
"['m', 'rawn']",8.15625,64,0
"['m', 'reaves']",7.25,4,0
"['m', 'reilly']",7.555555555555555,18,0
"['m', 'reisner']",7.5,4,0
"['m', 'renault']",7.785714285714286,14,0
"['m', 'resnick']",6.2,5,0
"['m', 'rhue']",7.833333333333333,6,0
"['m', 'rice']",7.0,5,0
"['m', 'richler']",7.5,4,0
"['m', 'ridley']",7.3478260869565215,23,0
"['m', 'rips']",6.8,5,0
"['m', 'roach']",8.714285714285714,28,0
"['m', 'roberts']",7.888888888888889,18,0
"['m', 'robinson']",7.529411764705882,17,0
"['m', 'roffey']",8.0,4,0
"['m', 'romkey']",6.833333333333333,6,0
"['m', 'rose']",7.5,4,0
"['m', 'rossi']",6.4,5,0
"['m', 'roth']",9.5,4,0
"['m', 'ruff']",8.285714285714286,35,0
"['m', 'ruiz']",7.0,18,0
"['m', 'sacks']",8.166666666666666,12,0
"['m', 'sadler']",8.5,4,0
"['m', 'salzman']",7.96,50,0
"['m', 'sandersself']",8.25,4,0
"['m', 'sarton']",8.25,12,0
"['m', 'satrapi']",9.0,17,0
"['m', 'savage']",6.6,5,0
"['m', 'sawyer']",7.5,4,0
"['m', 'scott']",6.25,4,0
"['m', 'sears']",9.166666666666666,12,0
"['m', 'senate']",7.575,40,0
"['m', 'sendak']",9.3125,16,0
"['m', 'shaara']",8.270833333333334,48,0
"['m', 'shalev']",8.666666666666666,6,0
"['m', 'shapiro']",7.428571428571429,7,0
"['m', 'shayne']",7.85,60,0
"['m', 'sheiner']",7.166666666666667,6,0
"['m', 'shelley']",7.0,4,0
"['m', 'shepherd']",7.0,4,0
"['m', 'shermer']",7.666666666666667,6,0
"['m', 'shriver']",6.9,10,0
"['m', 'simpson']",7.111111111111111,18,0
"['m', 'sinetar']",7.25,12,0
"['m', 'slade']",6.9393939393939394,33,0
"['m', 'slatalla']",7.666666666666667,6,0
"['m', 'slung']",7.5625,16,0
"['m', 'spadola']",7.2,5,0
"['m', 'spark']",6.0,5,0
"['m', 'sparks']",9.5,6,0
"['m', 'stahl']",8.090909090909092,11,0
"['m', 'stanton']",7.6,5,0
"['m', 'stapleton']",8.5,4,0
"['m', 'starbird']",9.0,5,0
"['m', 'stark']",7.5,4,0
"['m', 'steinberg']",8.428571428571429,7,0
"['m', 'stern']",6.5,4,0
"['m', 'stewart']",7.5813953488372094,86,0
"['m', 'stone']",8.0,6,0
"['m', 'suri']",7.463414634146342,41,0
"['m', 'suter']",7.375,16,0
"['m', 'swanwick']",7.125,8,0
"['m', 'syal']",8.0,4,0
"['m', 'szereto']",7.0,5,0
"['m', 'talbot']",8.857142857142858,7,0
"['m', 'talley']",7.833333333333333,12,0
"['m', 'tanaka']",8.8,5,0
"['m', 'taylor']",7.444444444444445,9,0
"['m', 'teitelbaum']",8.375,8,0
"['m', 'thomas']",7.0,16,0
"['m', 'torres']",6.75,4,0
"['m', 'tournier']",7.166666666666667,6,0
"['m', 'truman']",7.0396825396825395,126,0
"['m', 'twain']",8.322274881516588,211,0
"['m', 'vicent']",7.75,8,0
"['m', 'vollers']",7.571428571428571,14,0
"['m', 'wallace']",7.666666666666667,9,0
"['m', 'wallis']",9.727272727272727,11,0
"['m', 'walsh']",7.5,4,0
"['m', 'waltari']",8.2,5,0
"['m', 'walters']",7.415094339622642,212,0
"['m', 'wann']",9.1,10,0
"['m', 'weis']",8.16470588235294,255,0
"['m', 'wells']",8.25,4,0
"['m', 'west']",6.625,8,0
"['m', 'white']",6.6,5,0
"['m', 'whyte']",9.25,4,0
"['m', 'wickham']",6.0,4,0
"['m', 'wigand']",7.75,4,0
"['m', 'williams']",8.058823529411764,17,0
"['m', 'williamson']",8.085106382978724,47,0
"['m', 'winegardner']",7.666666666666667,6,0
"['m', 'wolitzer']",7.375,8,0
"['m', 'woodbury']",7.5,4,0
"['m', 'yoshikawa']",7.0,4,0
"['m', 'yourcenar']",8.909090909090908,11,0
"['m', 'zachary']",7.0,5,0
"['ma', 'collins']",7.55,40,0
"['ma', 'edwards']",6.5,4,0
"['ma', 'escandon']",8.0,4,0
"['ma', 'harper']",7.4,10,0
"['ma', 'mohanraj']",7.666666666666667,6,0
"['ma', 'monroe']",7.802083333333333,96,0
"['ma', 'olsen']",5.25,4,0
"['ma', 'pierce']",7.476190476190476,21,0
"['ma', 'stackpole']",7.393939393939394,33,0
['maitena'],7.0,5,0
['marisol'],5.5,4,0
['matteson'],9.166666666666666,6,0
"['mb', 'eddy']",7.75,4,0
"['mb', 'lagerborg']",7.5,6,0
"['mb', 'pipher']",7.428571428571429,7,0
"['mc', 'beaton']",6.515151515151516,33,0
"['mc', 'lawrence']",7.3076923076923075,13,0
"['mc', 'smith']",7.191780821917808,73,0
"['md', 'angeli']",8.0,10,0
"['md', 'bauer']",6.857142857142857,7,0
"['md', 'blasi']",7.6,10,0
"['md', 'cervantes']",7.25,4,0
"['md', 'hahn']",7.6,5,0
"['md', 'kretser']",6.5,4,0
"['md', 'montaigne']",9.25,4,0
"['md', 'pedrolo']",8.5,6,0
"['md', 'russell']",8.1,60,0
"['md', 'sanders']",9.6,5,0
"['md', 'taylor']",7.9655172413793105,29,0
"['md', 'unamuno']",8.5,4,0
"['md', 'wilkes']",7.75,4,0
"['mdbs', 'siegel']",8.25,4,0
"['mdc', 'saavedra']",7.142857142857143,7,0
"['mdl', 'cruz']",7.5,6,0
"['me', 'atwood']",7.555555555555555,9,0
['merriamwebster'],9.8,10,0
"['mf', 'jacobson']",7.75,4,0
"['mfk', 'fisher']",9.0,4,0
"['mg', 'kincaid']",8.25,4,0
"['mg', 'monfredo']",6.75,4,0
"['mh', 'abrams']",8.0,4,0
"['mh', 'clark']",7.574766355140187,1498,1
"['mh', 'greenberg']",6.888888888888889,9,0
"['mh', 'kingston']",8.0,23,0
"['mh', 'lovelace']",9.3,50,0
"['mh', 'washington']",9.0,5,0
"['mi', 'pinsky']",7.333333333333333,6,0
"['mj', 'abraham']",6.5,4,0
"['mj', 'auch']",7.5,4,0
"['mj', 'behe']",7.75,4,0
"['mj', 'borg']",9.6,5,0
"['mj', 'clark']",6.434782608695652,23,0
"['mj', 'costello']",7.2,5,0
"['mj', 'davidson']",8.0,18,0
"['mj', 'fox']",8.289855072463768,69,0
"['mj', 'friedman']",6.90625,32,0
"['mj', 'hunt']",8.5,6,0
"['mj', 'nelson']",7.538461538461538,13,0
"['mj', 'putney']",7.75,40,0
"['mj', 'reilly']",7.166666666666667,12,0
"['mj', 'rose']",6.32,25,0
"['mj', 'rosen']",6.9,10,0
"['mj', 'smith']",7.166666666666667,6,0
"['mk', 'andrew']",8.75,4,0
"['mk', 'andrews']",7.62962962962963,27,0
"['mk', 'ash']",8.333333333333334,6,0
"['mk', 'rawlings']",8.857142857142858,7,0
"['mk', 'zuravleff']",5.6,5,0
"['ml', 'baxter']",7.285714285714286,14,0
"['ml', 'ford']",7.4,5,0
"['ml', 'gavenas']",7.0,4,0
"['ml', 'king']",9.25,4,0
"['ml', 'klasky']",7.111111111111111,9,0
"['ml', 'west']",7.760869565217392,46,0
"['mm', 'kaye']",8.1,20,0
"['mm', 'morris']",6.724137931034483,87,0
"['mm', 'smith']",7.75,8,0
"['mm', 'stewart']",8.375,8,0
"['mm', 'vazquez']",7.25,4,0
"['mo', 'laney']",8.5,4,0
['moveon'],8.6,5,0
"['mp', 'haddix']",8.1,40,0
"['mp', 'kubemcdowell']",5.8,5,0
"['mp', 'macdonald']",7.8,10,0
"['mp', 'osborne']",7.3428571428571425,35,0
"['mr', 'becker']",9.6,5,0
"['mr', 'eades']",6.5,8,0
"['mr', 'james']",6.833333333333333,6,0
"['mr', 'schur']",8.75,4,0
"['ms', 'ball']",8.0,6,0
"['ms', 'kurcinka']",9.0,4,0
"['ms', 'lovell']",8.0,8,0
"['ms', 'peck']",7.7,60,0
"['ms', 'rain']",8.25,4,0
"['mt', 'brown']",8.333333333333334,9,0
"['mt', 'ford']",7.75,4,0
"['mt', 'moore']",8.0,6,0
"['mt', 'murray']",5.5,4,0
['mtv'],7.0,4,0
"['mu', 'zappa']",7.777777777777778,9,0
"['mv', 'hansen']",8.5,4,0
"['mv', 'llosa']",7.25,32,0
"['mw', 'bonanno']",7.6,5,0
"['mw', 'brown']",8.892857142857142,28,0
"['mw', 'phelps']",8.0,4,0
"['mw', 'shelley']",7.866666666666666,105,0
"['mw', 'walker']",7.0,5,0
['mx'],8.647058823529411,34,0
"['mz', 'bradley']",7.926470588235294,340,1
"['mz', 'danielewski']",8.375,40,0
"['mz', 'reichert']",7.583333333333333,24,0
"['n', 'adams']",9.2,5,0
"['n', 'ammaniti']",7.592592592592593,27,0
"['n', 'anderson']",7.0,4,0
"['n', 'angier']",8.454545454545455,11,0
"['n', 'atherton']",7.4,15,0
"['n', 'azrin']",6.0,5,0
"['n', 'babbitt']",8.36111111111111,36,0
"['n', 'baker']",7.688888888888889,45,0
"['n', 'bangs']",8.5,4,0
"['n', 'bantock']",8.778523489932885,149,0
"['n', 'barley']",7.222222222222222,9,0
"['n', 'barr']",7.648854961832061,262,0
"['n', 'bawden']",6.75,4,0
"['n', 'berberick']",7.6,5,0
"['n', 'blanc']",6.5,4,0
"['n', 'bond']",8.0,4,0
"['n', 'bridwell']",8.117647058823529,17,0
"['n', 'burnham']",7.2,5,0
"['n', 'cantor']",6.0,5,0
"['n', 'cheng']",7.4,5,0
"['n', 'chomsky']",7.9523809523809526,21,0
"['n', 'christopher']",7.583333333333333,12,0
"['n', 'danziger']",8.5,4,0
"['n', 'demille']",7.7574750830564785,301,1
"['n', 'earls']",7.142857142857143,7,0
"['n', 'edwards']",6.2,5,0
"['n', 'englander']",7.0,5,0
"['n', 'epel']",7.8,5,0
"['n', 'ephron']",7.6875,16,0
"['n', 'erlick']",7.8,5,0
"['n', 'evans']",7.3734335839598995,399,1
"['n', 'eve']",6.363636363636363,11,0
"['n', 'fairbanks']",6.90625,32,0
"['n', 'fargues']",7.25,4,0
"['n', 'farmer']",7.875,16,0
"['n', 'french']",7.057971014492754,69,0
"['n', 'friday']",6.777777777777778,9,0
"['n', 'gaiman']",8.27891156462585,735,1
"['n', 'garden']",8.0,4,0
"['n', 'gemmell']",5.222222222222222,9,0
"['n', 'genge']",6.428571428571429,7,0
"['n', 'giovanni']",8.25,4,0
"['n', 'goldberg']",8.435897435897436,39,0
"['n', 'gordimer']",7.117647058823529,17,0
"['n', 'gordon']",7.634146341463414,41,0
"['n', 'griffith']",7.6,5,0
"['n', 'hall']",7.5,4,0
"['n', 'hanh']",6.4,10,0
"['n', 'hawthorne']",7.407766990291262,103,0
"['n', 'herkness']",8.11111111111111,9,0
"['n', 'hill']",6.6,5,0
"['n', 'holder']",7.521739130434782,23,0
"['n', 'hopkinson']",7.25,8,0
"['n', 'hornby']",7.544444444444444,540,1
"['n', 'howey']",8.333333333333334,6,0
"['n', 'humphreys']",8.0,4,0
"['n', 'huston']",6.4,20,0
"['n', 'hynd']",8.0,12,0
"['n', 'jordan']",8.6,10,0
"['n', 'judd']",6.25,4,0
"['n', 'juster']",8.472222222222221,72,0
"['n', 'kazantzakis']",8.285714285714286,14,0
"['n', 'killham']",7.0,8,0
"['n', 'kirino']",9.2,5,0
"['n', 'klein']",7.7368421052631575,19,0
"['n', 'kress']",7.0,15,0
"['n', 'kritzer']",8.25,4,0
"['n', 'kynaston']",6.428571428571429,7,0
"['n', 'larrick']",8.6,5,0
"['n', 'machiavelli']",7.529411764705882,17,0
"['n', 'maclean']",8.48,25,0
"['n', 'mahfouz']",8.090909090909092,11,0
"['n', 'mailer']",6.4,15,0
"['n', 'mandela']",8.714285714285714,7,0
"['n', 'martin']",7.482142857142857,56,0
"['n', 'mccarthy']",6.0,4,0
"['n', 'mcdonell']",7.222222222222222,9,0
"['n', 'mckenzie']",8.25,12,0
"['n', 'mitford']",7.166666666666667,6,0
"['n', 'mones']",7.0,26,0
"['n', 'negroponte']",6.615384615384615,13,0
"['n', 'newman']",5.0,6,0
"['n', 'ofaolain']",7.163636363636364,55,0
"['n', 'peacock']",6.75,4,0
"['n', 'pearl']",7.588235294117647,17,0
"['n', 'peart']",9.285714285714286,7,0
"['n', 'pennick']",8.0,5,0
"['n', 'philbrick']",7.916666666666667,36,0
"['n', 'pickard']",6.785714285714286,14,0
"['n', 'pileggi']",7.833333333333333,12,0
"['n', 'pollack']",7.6,5,0
"['n', 'postman']",7.888888888888889,9,0
"['n', 'price']",7.25,8,0
"['n', 'ragen']",6.75,8,0
"['n', 'reagan']",8.142857142857142,7,0
"['n', 'roberts']",7.630633931843166,2729,2
"['n', 'rodriguez']",8.25,4,0
"['n', 'ryan']",7.636363636363637,11,0
"['n', 'schwartz']",9.0,4,0
"['n', 'shange']",8.4,5,0
"['n', 'shute']",8.181818181818182,22,0
"['n', 'solomon']",8.166666666666666,6,0
"['n', 'sparks']",7.743016759776537,1074,1
"['n', 'sparling']",8.0,4,0
"['n', 'standiford']",6.75,4,0
"['n', 'stephenson']",8.253886010362693,193,0
"['n', 'streatfeild']",7.5,4,0
"['n', 'thayer']",7.888888888888889,9,0
"['n', 'vizzini']",8.2,5,0
"['n', 'warren']",7.3076923076923075,13,0
"['n', 'weinberger']",7.857142857142857,7,0
"['n', 'west']",6.666666666666667,6,0
"['n', 'williams']",7.5625,16,0
"['n', 'wolf']",7.6875,16,0
"['n', 'yorker']",7.75,4,0
"['n', 'zawacki']",7.5,4,0
"['na', 'basbanes']",8.2,5,0
"['na', 'collins']",7.2,10,0
"['na', 'na']",9.333333333333334,24,0
"['nc', 'colyer']",7.5,4,0
"['nc', 'mailer']",8.25,4,0
"['nd', 'walsch']",8.357142857142858,42,0
"['ne', 'saadawi']",8.4,5,0
"['net', 'enterprises']",8.444444444444445,18,0
"['nf', 'maclean']",7.636363636363637,11,0
"['nf', 'mazer']",6.842105263157895,19,0
"['ng', 'smith']",8.2,5,0
"['nh', 'kleinbaum']",8.125,16,0
"['nj', 'cohen']",7.0,5,0
"['nk', 'peske']",8.875,8,0
"['nk', 'sandars']",8.142857142857142,7,0
"['nm', 'stokes']",8.75,4,0
"['no', 'keller']",8.8,5,0
"['ns', 'godfrey']",8.75,4,0
"['ns', 'momaday']",7.454545454545454,11,0
"['ns', 'monks']",8.75,12,0
"['ns', 'norway']",9.0,5,0
"['nt', 'rosenberg']",6.675,80,0
"['nv', 'gogol']",7.75,4,0
"['ny', 'magazine']",9.5,4,0
"['o', 'beattie']",7.75,4,0
"['o', 'butler']",8.52,25,0
"['o', 'butterworth']",7.0,5,0
"['o', 'chambers']",8.466666666666667,15,0
"['o', 'fallaci']",7.5,4,0
"['o', 'goingback']",6.833333333333333,6,0
"['o', 'goldsmith']",7.393782383419689,193,0
"['o', 'henry']",8.285714285714286,7,0
"['o', 'hijuelos']",8.3,10,0
"['o', 'judson']",7.4,5,0
"['o', 'mandino']",8.67741935483871,31,0
"['o', 'martens']",8.5,4,0
"['o', 'north']",7.0,7,0
"['o', 'pamuk']",7.285714285714286,7,0
"['o', 'parry']",8.428571428571429,7,0
"['o', 'penzler']",6.75,4,0
"['o', 'risom']",8.25,4,0
"['o', 'sacks']",7.733333333333333,60,0
"['o', 'whittaker']",5.75,4,0
"['o', 'wilde']",8.371621621621621,148,0
"['o', 'williams']",7.2727272727272725,11,0
"['o', 'wynd']",7.571428571428571,7,0
"['oa', 'burns']",7.941860465116279,86,0
"['oe', 'butler']",7.4,55,0
"['ok', 'ravenhurst']",9.8,5,0
"['om', 'dreamer']",8.153846153846153,13,0
"['os', 'card']",8.13388429752066,605,1
"['os', 'claire']",6.222222222222222,9,0
"['ot', 'nelson']",10.0,4,0
"['ow', 'sacks']",7.935483870967742,31,0
"['p', 'abelard']",8.75,4,0
"['p', 'abraham']",7.333333333333333,12,0
"['p', 'abrahams']",7.555555555555555,9,0
"['p', 'abrams']",9.333333333333334,9,0
"['p', 'ackroyd']",6.25,4,0
"['p', 'anderson']",6.222222222222222,9,0
"['p', 'anthony']",7.636363636363637,638,1
"['p', 'armstrong']",9.25,4,0
"['p', 'auster']",7.896174863387978,183,0
"['p', 'barker']",7.416666666666667,12,0
"['p', 'barnessvarney']",8.0,5,0
"['p', 'bauer']",6.25,4,0
"['p', 'beagle']",9.4,5,0
"['p', 'beall']",6.75,4,0
"['p', 'benchley']",6.666666666666667,24,0
"['p', 'berg']",7.142857142857143,21,0
"['p', 'bernstein']",5.8,5,0
"['p', 'biddlecombe']",6.0,4,0
"['p', 'blauner']",6.25,4,0
"['p', 'booth']",5.6,5,0
"['p', 'bordage']",8.0,4,0
"['p', 'boulle']",7.75,8,0
"['p', 'bowler']",7.25,4,0
"['p', 'bowles']",7.294117647058823,17,0
"['p', 'brite']",7.3076923076923075,26,0
"['p', 'bronson']",7.473684210526316,38,0
"['p', 'buck']",9.0,4,0
"['p', 'burrell']",7.833333333333333,6,0
"['p', 'cadigan']",5.5,4,0
"['p', 'caputo']",8.857142857142858,7,0
"['p', 'carey']",7.5,28,0
"['p', 'chodron']",9.0,14,0
"['p', 'clark']",7.0,5,0
