Author-Tokens,Average-Rating,Num-Ratings
"['r', 'herron']",7.3076923076923075,13
"['r', 'highfield']",8.75,4
"['r', 'hill']",7.8,35
"['r', 'hoban']",8.8,5
"['r', 'hobb']",8.035714285714286,56
"['r', 'holmes']",8.25,4
"['r', 'hough']",6.5,4
"['r', 'housden']",7.25,4
"['r', 'hughes']",7.0,12
"['r', 'ingalls']",7.6,5
"['r', 'inman']",7.166666666666667,6
"['r', 'jaffe']",7.142857142857143,7
"['r', 'jordan']",7.9609375,256
"['r', 'kean']",7.571428571428571,7
"['r', 'keppel']",7.5,4
"['r', 'kick']",7.533333333333333,15
"['r', 'king']",7.774193548387097,31
"['r', 'kipling']",7.722222222222222,36
"['r', 'kirkman']",9.75,12
"['r', 'klein']",8.75,4
"['r', 'knaak']",7.142857142857143,7
"['r', 'kovic']",7.8,5
"['r', 'lanham']",6.636363636363637,11
"['r', 'laymon']",7.833333333333333,78
"['r', 'lederer']",8.181818181818182,11
"['r', 'lee']",8.5,4
"['r', 'levine']",8.5,4
"['r', 'lickiss']",7.2727272727272725,11
"['r', 'lieberman']",7.25,4
"['r', 'limbaugh']",6.076923076923077,13
"['r', 'littell']",7.4,5
"['r', 'ludlum']",7.4136460554371,469
"['r', 'macgregor']",6.142857142857143,7
"['r', 'maggio']",7.5,4
"['r', 'marcinko']",6.4,5
"['r', 'martin']",6.875,8
"['r', 'mason']",7.2,15
"['r', 'matheson']",7.735294117647059,68
"['r', 'mawson']",5.75,4
"['r', 'maxwell']",7.333333333333333,24
"['r', 'mbey']",6.8,5
"['r', 'mcbride']",7.857142857142857,7
"['r', 'mccammon']",8.193548387096774,93
"['r', 'mccloskey']",10.0,4
"['r', 'mcentire']",8.0,4
"['r', 'mckinley']",8.516949152542374,118
"['r', 'menchu']",7.571428571428571,7
"['r', 'mendelsohn']",8.25,4
"['r', 'metz']",7.25,4
"['r', 'miles']",7.714285714285714,14
"['r', 'miller']",7.472222222222222,36
"['r', 'mistry']",8.083333333333334,60
"['r', 'montero']",7.0,8
"['r', 'moody']",5.2,10
"['r', 'morgan']",7.446043165467626,139
"['r', 'morton']",6.8,5
"['r', 'munsch']",8.5,14
"['r', 'munson']",8.0,5
"['r', 'myers']",9.25,4
"['r', 'nader']",9.25,4
"['r', 'neason']",8.0,5
"['r', 'nelson']",8.2,5
"['r', 'noonan']",10.0,4
"['r', 'norwood']",7.5,4
"['r', 'odonnell']",7.136363636363637,44
"['r', 'osborne']",6.75,4
"['r', 'paige']",6.75,4
"['r', 'park']",8.058823529411764,17
"['r', 'parker']",7.647058823529412,51
"['r', 'pearson']",7.291139240506329,158
"['r', 'peck']",9.0,5
"['r', 'petras']",7.888888888888889,9
"['r', 'philbin']",7.571428571428571,7
"['r', 'philbrick']",8.384615384615385,13
"['r', 'picardie']",8.533333333333333,15
"['r', 'picciotto']",8.5,4
"['r', 'pilcher']",7.666666666666667,303
"['r', 'pirsig']",7.493975903614458,83
"['r', 'powers']",7.4,5
"['r', 'press']",8.8,25
"['r', 'preston']",8.102739726027398,146
"['r', 'price']",7.1875,32
"['r', 'pulleyn']",8.0,5
"['r', 'queneau']",8.38888888888889,18
"['r', 'quivers']",6.25,4
"['r', 'rankin']",7.548387096774194,31
"['r', 'rapoport']",6.6,5
"['r', 'ray']",6.785714285714286,14
"['r', 'reichl']",8.097560975609756,41
"['r', 'reisfeld']",5.75,4
"['r', 'rendell']",8.164948453608247,97
"['r', 'riordan']",8.5,4
"['r', 'robinson']",8.0,4
"['r', 'rodi']",7.0,4
"['r', 'rogers']",7.05,20
"['r', 'russo']",7.798387096774194,248
"['r', 'rymer']",8.0,6
"['r', 'scarry']",9.0,4
"['r', 'schneider']",7.130434782608695,23
"['r', 'shapero']",4.4,575
"['r', 'sharma']",7.5,4
"['r', 'shea']",8.0625,16
"['r', 'sheldrake']",8.0,4
"['r', 'shilts']",9.083333333333334,12
"['r', 'siegel']",9.0,4
"['r', 'silverberg']",8.0,31
"['r', 'simmons']",7.888888888888889,9
"['r', 'simon']",8.105263157894736,19
"['r', 'sisman']",6.866666666666666,15
"['r', 'solartuttle']",8.0,6
"['r', 'sternbach']",7.5,4
"['r', 'stout']",7.538461538461538,13
"['r', 'stowe']",6.0,4
"['r', 'suskind']",8.6,15
"['r', 'takahashi']",8.125,8
"['r', 'tallant']",7.8,5
"['r', 'tankersley']",6.2,5
"['r', 'tannahill']",9.0,4
"['r', 'thompson']",7.8,5
"['r', 'thomson']",6.75,4
"['r', 'timms']",4.833333333333333,6
"['r', 'tine']",6.625,8
"['r', 'tremain']",7.444444444444445,9
"['r', 'walker']",7.666666666666667,6
"['r', 'wallace']",8.25,4
"['r', 'warren']",8.454545454545455,33
"['r', 'wells']",7.779548472775565,753
"['r', 'westall']",7.8,5
"['r', 'westbrook']",7.0,5
"['r', 'white']",8.0,4
"['r', 'williams']",7.2,5
"['r', 'wilson']",7.6,20
"['r', 'winters']",6.0,4
"['r', 'wright']",8.285714285714286,21
"['r', 'yaron']",8.75,4
"['r', 'yates']",7.75,4
"['r', 'york']",7.037037037037037,27
"['r', 'zabor']",6.5,4
"['r', 'zacks']",8.0,8
"['r', 'zelazny']",7.44,50
"['r', 'zimler']",7.9,10
"['ra', 'clarke']",8.8125,16
"['ra', 'heinlein']",7.859315589353612,263
"['ra', 'knaak']",7.75,4
"['ra', 'macavoy']",7.5,4
"['ra', 'moody']",7.857142857142857,7
"['ra', 'salvatore']",8.088235294117647,102
"['ra', 'white']",7.5,6
"['ra', 'wilson']",9.142857142857142,14
"['ra', 'wright']",7.333333333333333,9
"['rb', 'jr']",8.5,4
"['rb', 'parker']",7.6525,400
"['rb', 'wright']",7.666666666666667,12
"['rc', 'atkins']",6.830188679245283,53
"['rc', 'obrien']",8.652173913043478,23
"['rc', 'wilson']",7.357142857142857,14
"['rd', 'ballard']",7.25,4
"['rd', 'fox']",8.2,10
"['rd', 'pearson']",7.6,5
"['rd', 'valleinclan']",7.5,4
"['rd', 'wingfield']",6.0,5
"['re', 'feist']",7.918918918918919,37
"['re', 'grant']",7.529411764705882,17
"['rf', 'heller']",6.125,16
"['rf', 'newcomb']",7.666666666666667,6
"['rf', 'symes']",9.0,4
"['rg', 'adams']",9.0,12
"['rg', 'gelman']",8.714285714285714,28
"['rh', 'hopcke']",7.0,5
"['rh', 'lee']",6.25,4
"['rhi', 'limbaugh']",6.615384615384615,13
['rhue'],8.666666666666666,6
['rhys'],6.0,6
"['ri', 'garrett']",6.0,4
"['rj', 'gunn']",9.125,8
"['rj', 'pineiro']",6.565217391304348,23
"['rj', 'randisi']",7.0,5
"['rj', 'sawyer']",7.764705882352941,68
"['rj', 'sender']",7.444444444444445,9
"['rj', 'waller']",7.101587301587301,315
"['rk', 'cooper']",7.5,4
"['rk', 'gordon']",6.5,4
"['rk', 'jha']",6.4,5
"['rk', 'massie']",7.75,4
"['rk', 'ressler']",8.5,4
"['rk', 'tanenbaum']",7.814285714285714,70
"['rl', 'asprin']",6.88,25
"['rl', 'forward']",7.888888888888889,9
"['rl', 'green']",7.4,5
"['rl', 'macbride']",6.857142857142857,14
"['rl', 'mccunn']",7.636363636363637,11
"['rl', 'miller']",8.428571428571429,7
"['rl', 'ozeki']",7.67741935483871,31
"['rl', 'schwartz']",7.75,4
"['rl', 'stevenson']",7.626865671641791,67
"['rl', 'stine']",6.820051413881748,389
"['rlvd', 'castle']",7.8,5
"['rm', 'allen']",6.928571428571429,14
"['rm', 'ballantyne']",7.0,4
"['rm', 'brown']",7.326086956521739,230
"['rm', 'feller']",7.666666666666667,6
"['rm', 'gregor']",6.75,4
"['rm', 'nesse']",4.75,4
"['rm', 'pirsig']",7.71875,32
"['rm', 'rilke']",9.0,12
"['rm', 'sender']",8.0,4
"['rm', 'smet']",7.25,4
"['rn', 'bolles']",8.0,6
"['rn', 'munsch']",9.291666666666666,24
"['rn', 'patterson']",7.3438735177865615,253
"['rn', 'peck']",7.3,10
"['rn', 'remen']",8.823529411764707,17
['rnrmd'],10.0,4
"['ro', 'butler']",7.4,5
['robbins'],8.0,11
['rollins'],3.0,7
['rowson'],6.2,5
"['rp', 'evans']",7.754601226993865,163
"['rp', 'feynman']",8.292682926829269,41
"['rp', 'jhabvala']",7.555555555555555,9
"['rp', 'russo']",6.666666666666667,6
"['rp', 'warren']",9.571428571428571,7
"['rr', 'mccammon']",6.0,4
"['rr', 'mcdonald']",6.0,4
"['rr', 'roberts']",5.5,6
"['rs', 'gannett']",8.625,8
"['rs', 'noel']",9.0,5
"['rt', 'bakker']",7.375,8
"['rt', 'cusick']",7.947368421052632,19
"['rt', 'kiyosaki']",8.183673469387756,49
"['rt', 'peterson']",9.0,8
"['rv', 'oech']",7.2,10
"['rw', 'giuliani']",7.75,8
"['rw', 'walker']",5.25,4
"['rw', 'white']",7.333333333333333,6
"['s', 'abraham']",8.25,4
"['s', 'adams']",8.10943396226415,265
"['s', 'adcock']",8.25,4
"['s', 'alexie']",7.808219178082192,73
"['s', 'almond']",7.0,4
"['s', 'alten']",7.481481481481482,27
"['s', 'ambrose']",8.25,16
"['s', 'andersen']",7.537037037037037,54
"['s', 'anderson']",8.75,4
"['s', 'arnott']",5.8,5
"['s', 'ashworth']",6.5,4
"['s', 'backer']",8.176470588235293,17
"['s', 'baker']",7.333333333333333,15
"['s', 'ballis']",4.5,8
"['s', 'barclay']",6.2,5
"['s', 'barnes']",8.2,5
"['s', 'barron']",6.631578947368421,19
"['s', 'baxter']",7.65625,32
"['s', 'beauman']",6.428571428571429,14
"['s', 'becker']",8.25,40
"['s', 'beckett']",8.23076923076923,26
"['s', 'bellow']",7.75,4
"['s', 'bender']",7.461538461538462,13
"['s', 'bennett']",9.25,4
"['s', 'benni']",8.066666666666666,15
"['s', 'berenstain']",7.7073170731707314,82
"['s', 'berne']",6.166666666666667,6
"['s', 'bird']",8.2,5
"['s', 'birmingham']",6.5,4
"['s', 'bissell']",7.5,6
"['s', 'bliss']",6.75,4
"['s', 'bobrick']",4.2,5
"['s', 'bond']",7.4375,16
"['s', 'booth']",8.0,5
"['s', 'boyett']",8.166666666666666,6
"['s', 'boynton']",8.166666666666666,12
"['s', 'bradfield']",7.25,4
"['s', 'brett']",8.2,5
"['s', 'briggs']",8.666666666666666,6
"['s', 'brockmann']",8.0,128
"['s', 'brown']",7.412269938650307,815
"['s', 'browne']",8.069444444444445,72
"['s', 'browning']",7.5,4
"['s', 'brust']",7.137931034482759,29
"['s', 'burnford']",8.0,5
"['s', 'burnham']",6.777777777777778,18
"['s', 'busbee']",6.75,4
"['s', 'cagen']",7.0,4
"['s', 'callahan']",8.142857142857142,7
"['s', 'cameron']",7.208333333333333,24
"['s', 'carroll']",8.214285714285714,14
"['s', 'cassedy']",8.166666666666666,12
"['s', 'chazin']",7.75,4
"['s', 'chbosky']",8.044117647058824,68
"['s', 'ciencin']",7.166666666666667,6
"['s', 'cisneros']",7.55,80
"['s', 'civilbrown']",7.0,4
"['s', 'conant']",7.636363636363637,22
"['s', 'constantine']",8.11111111111111,9
"['s', 'coonts']",7.454545454545454,121
"['s', 'coontz']",7.4,5
"['s', 'cooper']",8.569620253164556,79
"['s', 'cosgrove']",7.5,4
"['s', 'covey']",8.11111111111111,18
"['s', 'cowell']",6.833333333333333,6
"['s', 'crandall']",7.666666666666667,6
"['s', 'crane']",8.31578947368421,19
"['s', 'creech']",8.226415094339623,53
"['s', 'cunningham']",8.152380952380952,105
"['s', 'dallas']",8.203125,64
"['s', 'das']",7.777777777777778,9
"['s', 'deane']",7.333333333333333,9
"['s', 'derasmo']",5.5,4
"['s', 'dessen']",7.222222222222222,9
"['s', 'dikkers']",9.25,4
"['s', 'dobyns']",6.739130434782608,23
"['s', 'dodson']",7.0,4
"['s', 'donaldson']",7.933333333333334,15
"['s', 'donati']",7.583333333333333,12
"['s', 'donovan']",7.714285714285714,21
"['s', 'doonan']",5.666666666666667,9
"['s', 'douglass']",8.5,4
"['s', 'doyle']",7.0,6
"['s', 'drake']",7.857142857142857,56
"['s', 'duffy']",5.375,8
"['s', 'dunant']",8.470588235294118,17
"['s', 'editors']",8.833333333333334,6
"['s', 'eichler']",6.8076923076923075,26
"['s', 'ellison']",7.0,5
"['s', 'enoch']",7.928571428571429,14
"['s', 'faludi']",8.272727272727273,11
"['s', 'fatsis']",7.840909090909091,44
"['s', 'faulks']",6.9411764705882355,34
"['s', 'ferguson']",7.0625,16
"['s', 'finnamore']",7.4375,16
"['s', 'fleischman']",7.333333333333333,9
"['s', 'fletcher']",8.0,5
"['s', 'forster']",7.55,20
"['s', 'frey']",7.407407407407407,27
"['s', 'fry']",7.75,20
"['s', 'gable']",8.5,4
"['s', 'gawain']",7.583333333333333,12
"['s', 'geiskopfhadler']",7.25,4
"['s', 'gertler']",7.9,10
"['s', 'gibbons']",8.16,25
"['s', 'godin']",8.615384615384615,13
"['s', 'grafton']",7.716012084592145,1324
"['s', 'graves']",7.2272727272727275,22
"['s', 'gray']",8.583333333333334,12
"['s', 'green']",6.75,12
"['s', 'gruen']",7.444444444444445,9
"['s', 'gulland']",8.38888888888889,18
"['s', 'hamilton']",7.523809523809524,21
"['s', 'hannity']",9.0,4
"['s', 'harrison']",7.190476190476191,21
"['s', 'hawke']",7.0,4
"['s', 'hawking']",8.545454545454545,11
"['s', 'hayashiya']",7.666666666666667,6
"['s', 'hayter']",7.311111111111111,45
"['s', 'heaney']",7.6,15
"['s', 'helmstetter']",7.8,5
"['s', 'henderson']",8.8,10
"['s', 'henke']",7.0,4
"['s', 'henry']",7.518518518518518,27
"['s', 'hill']",7.596774193548387,62
"['s', 'hoff']",7.666666666666667,6
"['s', 'holman']",7.444444444444445,72
"['s', 'holtzer']",5.8,5
"['s', 'horn']",7.153846153846154,13
"['s', 'house']",8.2,10
"['s', 'howatch']",7.846153846153846,13
"['s', 'hughes']",7.5,4
"['s', 'hunter']",7.48936170212766,47
"['s', 'hustvedt']",6.285714285714286,7
"['s', 'hutson']",6.416666666666667,12
"['s', 'inoue']",9.0,5
"['s', 'isaacs']",7.0,108
"['s', 'jackson']",8.5,28
"['s', 'james']",8.333333333333334,9
"['s', 'japrisot']",7.428571428571429,7
"['s', 'jeffers']",7.0,5
"['s', 'jeffries']",7.0,14
"['s', 'johnson']",7.045454545454546,110
"['s', 'jordan']",7.8,5
"['s', 'junger']",7.53416149068323,161
"['s', 'kahn']",4.833333333333333,6
"['s', 'karnow']",6.8,5
"['s', 'kay']",8.909090909090908,11
"['s', 'kaysen']",7.336065573770492,122
"['s', 'kearney']",7.357142857142857,14
"['s', 'kearsley']",7.916666666666667,12
"['s', 'kenyon']",8.65079365079365,63
"['s', 'khashoggi']",8.75,4
"['s', 'king']",7.88394126006632,4222
"['s', 'kinsella']",7.886543535620053,379
"['s', 'kluger']",8.444444444444445,9
"['s', 'krantz']",7.111111111111111,9
"['s', 'krinard']",7.9655172413793105,29
"['s', 'kroll']",9.833333333333334,6
"['s', 'kurtz']",6.8,10
"['s', 'kyle']",7.111111111111111,9
"['s', 'laberge']",7.5,8
"['s', 'landry']",9.0,5
"['s', 'lao']",7.4,5
"['s', 'laurens']",7.0423728813559325,118
"['s', 'laws']",3.8,5
"['s', 'ledbetter']",7.586206896551724,29
"['s', 'lee']",6.5,4
"['s', 'lehmann']",7.0,12
"['s', 'lem']",6.5,14
"['s', 'levenkron']",7.25,4
"['s', 'lewis']",7.266666666666667,30
"['s', 'llewellyn']",9.0,4
"['s', 'ludingtonhoe']",7.5,4
"['s', 'lukins']",8.25,4
"['s', 'lynch']",8.0,4
"['s', 'lynn']",8.75,4
"['s', 'macdonald']",7.0,4
"['s', 'macias']",9.25,4
"['s', 'mackay']",7.4,5
"['s', 'maclaine']",7.423076923076923,26
"['s', 'magazine']",8.8,5
"['s', 'mallery']",7.823529411764706,17
"['s', 'mandel']",6.0,4
"['s', 'marai']",6.863636363636363,22
"['s', 'margolis']",6.7560975609756095,41
"['s', 'martin']",7.1835443037974684,158
"['s', 'martini']",7.369565217391305,92
"['s', 'martz']",7.947368421052632,19
"['s', 'massey']",7.661016949152542,59
"['s', 'matoh']",8.2,5
"['s', 'matson']",9.0,4
"['s', 'matton']",7.0,5
"['s', 'mawer']",6.6,5
"['s', 'mcbratney']",9.0,6
"['s', 'mccauley']",7.444444444444445,9
"['s', 'mcclaine']",7.25,8
"['s', 'mccrumb']",7.4653846153846155,260
"['s', 'mccutcheon']",8.75,4
"['s', 'mcmullen']",6.0,5
"['s', 'miller']",7.0125,240
"['s', 'millhauser']",7.071428571428571,14
"['s', 'milligan']",8.071428571428571,14
"['s', 'minot']",7.631578947368421,19
"['s', 'mitchell']",8.555555555555555,9
"['s', 'mlynowski']",7.015384615384615,65
"['s', 'moloney']",7.454545454545454,11
"['s', 'moore']",6.923076923076923,13
"['s', 'morgan']",7.6,10
"['s', 'morgenstern']",5.75,4
"['s', 'moss']",7.764705882352941,17
"['s', 'nadolny']",8.909090909090908,11
"['s', 'nasar']",7.6923076923076925,65
"['s', 'nelson']",7.157894736842105,19
"['s', 'newman']",8.0,4
"['s', 'nicholls']",8.8,5
"['s', 'nickles']",8.125,8
"['s', 'north']",7.375,8
"['s', 'nunez']",6.0,4
"['s', 'odell']",7.861386138613861,101
"['s', 'oflanagan']",8.5,4
"['s', 'ogrady']",8.2,5
"['s', 'olson']",7.095238095238095,21
"['s', 'omalley']",7.0,4
"['s', 'omartian']",7.375,8
"['s', 'onan']",7.133333333333334,15
"['s', 'orlean']",7.784313725490196,51
"['s', 'orman']",7.681818181818182,22
"['s', 'paretsky']",7.425196850393701,254
"['s', 'parks']",6.666666666666667,6
"['s', 'perry']",6.6521739130434785,69
"['s', 'pinker']",9.0,4
"['s', 'piziks']",8.75,4
"['s', 'plath']",8.0,112
"['s', 'pottinger']",6.818181818181818,11
"['s', 'power']",7.285714285714286,7
"['s', 'powter']",7.0,12
"['s', 'pressfield']",7.9411764705882355,17
"['s', 'rabe']",8.25,4
"['s', 'ravenwolf']",8.0,22
"['s', 'rawicz']",7.75,4
"['s', 'redding']",7.926470588235294,68
"['s', 'regener']",7.909090909090909,22
"['s', 'reidy']",7.25,4
"['s', 'reynolds']",7.5966386554621845,119
"['s', 'rice']",7.722222222222222,18
"['s', 'rinpoche']",8.0,5
"['s', 'robinson']",7.942857142857143,35
"['s', 'roman']",6.8,10
"['s', 'rosenberg']",7.176470588235294,17
"['s', 'ross']",8.0,8
"['s', 'rushdie']",7.730769230769231,78
"['s', 'russell']",5.2,5
"['s', 'sala']",7.344827586206897,58
"['s', 'saylor']",7.3076923076923075,13
"['s', 'schofield']",6.4,5
"['s', 'scoppettone']",7.166666666666667,6
"['s', 'shakur']",7.25,4
"['s', 'shandler']",8.083333333333334,12
"['s', 'shankman']",7.25,4
"['s', 'sheldon']",7.154727793696275,349
"['s', 'shem']",6.6875,16
"['s', 'sherrill']",8.25,8
"['s', 'shinn']",8.092592592592593,54
"['s', 'short']",4.75,4
"['s', 'siegel']",7.208333333333333,24
"['s', 'silverstein']",9.144144144144144,111
"['s', 'singh']",8.3,30
"['s', 'singular']",6.75,4
"['s', 'sizemore']",7.285714285714286,7
"['s', 'smith']",7.857142857142857,56
"['s', 'sontag']",6.4,15
"['s', 'souljah']",8.75,12
"['s', 'spencer']",6.6,5
"['s', 'spielberg']",7.0,8
"['s', 'spignesi']",7.25,4
"['s', 'squires']",7.222222222222222,9
"['s', 'stamberg']",8.75,4
"['s', 'stonich']",6.75,4
"['s', 'straight']",8.25,4
"['s', 'strohmeyer']",7.0,14
"['s', 'suzuki']",7.833333333333333,6
"['s', 'swain']",8.75,4
"['s', 'szilagyi']",6.0,4
"['s', 'tabin']",9.0,4
"['s', 'tamaro']",6.434782608695652,23
"['s', 'tanaka']",8.75,4
"['s', 'tanen']",9.2,5
"['s', 'taylor']",8.0,5
"['s', 'terkel']",9.0,4
"['s', 'thayer']",7.4,15
"['s', 'townsend']",7.944444444444445,108
"['s', 'trott']",9.142857142857142,7
"['s', 'turow']",7.102661596958175,263
"['s', 'tyler']",8.0,4
"['s', 'tzu']",8.5,4
"['s', 'vega']",8.8,5
"['s', 'vickers']",7.5,8
"['s', 'vowell']",7.944444444444445,36
"['s', 'vreeland']",7.896296296296296,135
"['s', 'walker']",8.4,5
"['s', 'wallens']",7.4,5
"['s', 'walton']",7.75,4
"['s', 'waters']",8.231707317073171,82
"['s', 'weinberg']",7.5,4
"['s', 'weller']",8.5,4
"['s', 'white']",7.343511450381679,131
"['s', 'whitefeather']",9.75,4
"['s', 'wiater']",9.25,4
"['s', 'wieck']",7.25,8
"['s', 'wiesenthal']",9.142857142857142,7
"['s', 'wiggs']",6.989130434782608,92
"['s', 'williams']",8.333333333333334,15
"['s', 'willis']",7.375,8
"['s', 'wilson']",7.0,4
"['s', 'winchester']",7.777777777777778,126
"['s', 'winter']",7.25,12
"['s', 'wong']",3.75,4
"['s', 'woods']",7.35781990521327,422
"['s', 'wright']",6.5,4
"['s', 'youngblood']",7.5,4
"['s', 'zettel']",7.769230769230769,13
"['s', 'zweig']",7.7272727272727275,22
"['sa', 'holm']",7.36,25
"['sa', 'toth']",7.75,4
"['sac', 'doyle']",8.296296296296296,27
['sagan'],7.714285714285714,7
['salinger'],7.75,16
['sapphire'],7.75,8
['sark'],8.48,100
"['sb', 'breathnach']",7.830508474576271,59
"['sb', 'griffith']",9.0,5
"['sb', 'nuland']",7.8,5
"['sc', 'lundin']",7.904761904761905,21
"['sc', 'orson']",9.8,5
"['sd', 'beauvoir']",6.857142857142857,7
"['sd', 'perry']",8.3125,16
"['se', 'ambrose']",7.859375,64
"['se', 'cooper']",8.5,4
"['se', 'copsey']",7.8,5
"['se', 'hinton']",8.166666666666666,102
"['se', 'phillips']",7.631944444444445,144
['seuss'],9.10344827586207,29
"['sf', 'schaeffer']",7.875,8
"['sf', 'staples']",7.3,10
"['sg', 'lydon']",7.2,10
"['sg', 'wooldridge']",7.4,5
"['sh', 'long']",6.8,5
"['sh', 'loomis']",8.5,4
['simon'],6.6,5
"['sj', 'butcher']",8.5,4
"['sj', 'cannell']",7.45,40
"['sj', 'douglas']",8.4,5
"['sj', 'gaither']",9.0,6
"['sj', 'gilman']",7.882352941176471,17
"['sj', 'gould']",8.041666666666666,24
"['sj', 'naslund']",7.852459016393443,61
"['sj', 'rozan']",7.769230769230769,13
"['sk', 'penman']",7.8,40
"['sl', 'allen']",7.0,8
"['sl', 'burns']",7.571428571428571,7
"['sl', 'carter']",7.326530612244898,49
"['sl', 'delany']",8.675,40
"['sl', 'liepitz']",5.75,4
"['sl', 'viehl']",7.806451612903226,31
"['sm', 'brackney']",7.0,4
"['sm', 'johnson']",7.8,5
"['sm', 'kidd']",8.48477157360406,394
"['smd', 'turecki']",8.75,4
"['sn', 'choi']",9.0,4
"['so', 'jewett']",7.285714285714286,7
['sophocles'],8.380952380952381,21
['sophokles'],7.0,4
"['sp', 'martini']",7.088235294117647,136
"['sp', 'schutz']",8.333333333333334,9
"['sr', 'boyett']",7.4,5
"['sr', 'covey']",6.888888888888889,81
"['sr', 'donaldson']",7.833333333333333,84
"['sr', 'green']",8.043478260869565,23
"['sr', 'lawhead']",7.9375,48
"['sr', 'murphy']",7.882352941176471,17
"['sr', 'sloan']",7.3076923076923075,13
"['ss', 'adler']",8.0,4
"['ss', 'tepper']",7.75,116
"['ss', 'weed']",7.5,4
"['st', 'coleridge']",7.0,4
"['st', 'haizlip']",6.6,5
"['st', 'joshi']",8.0,5
"['st', 'loh']",7.083333333333333,12
"['st', 'more']",7.0,4
"['st', 'poppema']",7.2,5
['starhawk'],8.121212121212121,33
['sting'],7.4,5
"['sw', 'albert']",7.344444444444444,90
"['sw', 'bauer']",9.0,4
"['sw', 'frey']",6.758620689655173,29
"['sw', 'hawking']",8.40625,32
"['sw', 'hines']",9.5,4
"['t', 'abbott']",7.111111111111111,9
"['t', 'aebi']",7.6,5
"['t', 'alan']",7.25,4
"['t', 'ali']",8.75,4
"['t', 'allen']",6.922077922077922,77
"['t', 'america']",8.6,5
"['t', 'andrews']",6.92,25
"['t', 'azzopardi']",8.333333333333334,6
"['t', 'baker']",7.846153846153846,13
"['t', 'barrett']",8.0,5
"['t', 'bauer']",6.666666666666667,6
"['t', 'benacquista']",7.444444444444445,9
"['t', 'bianchi']",9.0,4
"['t', 'blackstock']",7.416666666666667,12
"['t', 'block']",6.714285714285714,7
"['t', 'books']",8.2,5
"['t', 'brokaw']",7.896551724137931,29
"['t', 'brooks']",7.280155642023346,257
"['t', 'brown']",8.8,5
"['t', 'burton']",8.5,10
"['t', 'cahill']",7.757575757575758,66
"['t', 'caldwell']",7.25,8
"['t', 'capote']",7.9,50
"['t', 'carhart']",7.125,8
"['t', 'carrington']",7.882352941176471,17
"['t', 'chase']",7.954545454545454,22
"['t', 'chevalier']",7.877846790890269,483
"['t', 'clancy']",7.347183748845799,1083
"['t', 'cockey']",7.181818181818182,11
"['t', 'cohan']",7.5,6
"['t', 'connor']",8.0,5
"['t', 'corbett']",7.2,10
"['t', 'dangarembga']",8.75,4
"['t', 'daniell']",7.4,5
"['t', 'debartolo']",6.5,10
"['t', 'dekker']",8.25,4
"['t', 'depree']",7.75,4
"['t', 'diterlizzi']",9.166666666666666,12
"['t', 'dorsey']",7.032258064516129,31
"['t', 'downs']",8.0,4
"['t', 'dreiser']",7.0,13
"['t', 'due']",8.25,4
"['t', 'earley']",7.846153846153846,13
"['t', 'faherty']",7.0,5
"['t', 'farrington']",7.666666666666667,12
"['t', 'ferris']",7.0,4
"['t', 'findley']",6.954545454545454,22
"['t', 'footman']",8.555555555555555,9
"['t', 'french']",6.857142857142857,7
"['t', 'gerritsen']",7.898230088495575,226
"['t', 'gifford']",8.8,5
"['t', 'gold']",5.75,4
"['t', 'gomi']",9.25,4
"['t', 'goodkind']",7.830845771144278,201
"['t', 'grace']",4.75,4
"['t', 'grandin']",8.4,5
"['t', 'grant']",7.0,4
"['t', 'green']",6.931034482758621,29
"['t', 'greenwood']",8.5,4
"['t', 'hamazaki']",8.25,8
"['t', 'hardy']",7.725806451612903,62
"['t', 'harris']",7.714867617107943,491
"['t', 'hawks']",7.615384615384615,65
"['t', 'hayden']",8.869565217391305,23
"['t', 'hegg']",9.285714285714286,7
"['t', 'helm']",8.5,4
"['t', 'heyerdahl']",8.75,4
"['t', 'highway']",6.8,5
"['t', 'hill']",7.0,4
"['t', 'hillerman']",7.701357466063349,442
"['t', 'hillmer']",8.8,5
"['t', 'hoag']",7.448931116389549,421
"['t', 'hogg']",5.75,4
"['t', 'holland']",7.25,12
"['t', 'holt']",7.75,20
"['t', 'horwitz']",7.764705882352941,34
"['t', 'huff']",7.692913385826771,127
"['t', 'hughes']",7.875,8
"['t', 'ishii']",9.0,4
"['t', 'janowitz']",6.615384615384615,13
"['t', 'jansson']",8.555555555555555,9
"['t', 'jensen']",8.25,8
"['t', 'johnston']",8.25,8
"['t', 'jones']",7.238095238095238,21
"['t', 'kay']",8.833333333333334,12
"['t', 'keneally']",8.048780487804878,41
"['t', 'kidder']",7.75,32
"['t', 'kindersley']",5.5,6
"['t', 'kinkel']",7.111111111111111,18
"['t', 'kuntz']",8.8,5
"['t', 'kushner']",9.11111111111111,9
"['t', 'lahaye']",8.059422750424448,589
"['t', 'lebbon']",5.0,6
"['t', 'lee']",7.8,20
"['t', 'lenox']",7.2,5
"['t', 'leonard']",5.25,4
"['t', 'lippe']",7.0,5
"['t', 'lynch']",8.0,10
"['t', 'magliozzi']",8.142857142857142,7
"['t', 'mann']",7.916666666666667,12
"['t', 'matsuoka']",7.222222222222222,9
"['t', 'mcmillan']",7.351515151515152,165
"['t', 'mcneal']",7.666666666666667,9
"['t', 'medeiros']",7.955223880597015,67
"['t', 'menten']",9.5,8
